user.screen_name,user.name,user.id_str,user.created_at,user.description,user.location,user.url,user.followers_count,user.friends_count,user.statuses_count,user.lang,user.time_zone,user.geo_enabled,user.verified,topsy.influence,text,id_str,created_at,retweet_count,in_reply_to_screen_name,in_reply_to_status_id_str,source,coordinates.type,coordinates.coordinates.0,coordinates.coordinates.1,topsy.location.search_id,topsy.document_info.lang,topsy.document_info.sentiment	
talksciencetome,Eve Rickert,394466622,Thu Oct 20 03:34:36 +0000 2011,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia",http://www.talksciencetome.com,365,613,1841,en,,,,,"RT @KikaTarsi: @ty_tuff: ""birds don't migrate; they simply hover above a moving planet and follow basic physical laws."" Having my mind b ...",233968315662479361,Fri Aug 10 16:49:28 +0000 2012,1,,,web,,,,ca,en,	
ecologyamazon,Fred Whiteman,14246440,Fri Mar 28 19:52:14 +0000 2008,"Biologist, Paleoecologist, UNM bio grad student, PiBBs fellow, knitting fiend, amateur uke player, total nerd ","Albuquerque, NM",,255,285,4826,en,Mountain Time (US & Canada),True,,,RT @edyong209: Genetic diversity between top and bottom of cottonwood trees &gt; diversity between trees http://t.co/skdda2NR #ESA2012,233968485204635649,Fri Aug 10 16:50:08 +0000 2012,7,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,us,en,1	
AngelaKent11,Angela Kent,739499419,Mon Aug 06 00:17:32 +0000 2012,"Microbial ecologist by day, very amateur dog trainer by night","Urbana-Champaign, IL",http://microbes.nres.illinois.edu,10,16,13,en,,,,,RT @KTInvasion: @AngelaKent11 I read this and was saddened that I had missed a talk about the ecology of beer. #beernerd Seems like viab ...,233968561322856448,Fri Aug 10 16:50:26 +0000 2012,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,	
talksciencetome,Eve Rickert,394466622,Thu Oct 20 03:34:36 +0000 2011,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia",http://www.talksciencetome.com,365,613,1842,en,,,,,"Sad they're shutting down @ 10:30, while talks running! MT @DavidJohnGibson Late-breaking posters more interesting than others #esa2012",233968883814518784,Fri Aug 10 16:51:43 +0000 2012,,DavidJohnGibson,233965022215303168,web,,,,ca,en,	
JocelynTutak,Jocelyn Tutak,133371196,Thu Apr 15 16:20:43 +0000 2010,"I'm a conservation GIS Analyst @Ecotrust, Portlander, food-lover, knitter finding my way in the Pacific Northwest, often by bike or hiking boots.","Portland, OR",,434,790,855,en,Pacific Time (US & Canada),True,,,I can do that! MT @JeremiahOsGo M-V.Johnson: Present science to legislators geographically! http://t.co/OBnc76hO those maps! #ESA2012 #GIS,233969134109589504,Fri Aug 10 16:52:43 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
talksciencetome,Eve Rickert,394466622,Thu Oct 20 03:34:36 +0000 2011,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia",http://www.talksciencetome.com,365,613,1843,en,,,,,"Noel Gurwick, Smithsonian Enviro Research Center, speaking on science and advocacy for sustainable ag. #ESA2012",233969197468774402,Fri Aug 10 16:52:58 +0000 2012,,,,web,,,,ca,en,	
ecologyamazon,Fred Whiteman,14246440,Fri Mar 28 19:52:14 +0000 2008,"Biologist, Paleoecologist, UNM bio grad student, PiBBs fellow, knitting fiend, amateur uke player, total nerd ","Albuquerque, NM",,255,285,4828,en,Mountain Time (US & Canada),True,,,"RT @MiriamGoldste: Good parts of global trade are economic growth &amp; less conflict; bad are outsourced eco damage, incr in illegal tr ...",233969204422909953,Fri Aug 10 16:52:59 +0000 2012,2,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,us,en,-1	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17086,en,Tehran,True,,,"MT @JenEDavison: @msanjayan: China invests in Africa &gt;other continents; not just ""aid"" but infrastructure #ESA2012. see http://t.co/zFmNfsxx",233969481335070721,Fri Aug 10 16:54:05 +0000 2012,,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17087,en,Tehran,True,,,"RT @KikaTarsi: @ty_tuff: ""birds don't migrate; they simply hover above a moving planet and follow basic physical laws."" Having my mind b ...",233969590244372481,Fri Aug 10 16:54:31 +0000 2012,2,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17088,en,Tehran,True,,,"RT @JeremiahOsGo: S.Fallon: do policy-relevant research, publicize results far/wide, provide public comments, talk 2 legislators http:// ...",233969654849216513,Fri Aug 10 16:54:47 +0000 2012,1,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17089,en,Tehran,True,,,RT @JenEDavison: .@msanjayan: Conserv. can benefit from the force that is China by facilitating Corporate Social Responsibility. Happeni ...,233969812336963585,Fri Aug 10 16:55:24 +0000 2012,2,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
ecologyamazon,Fred Whiteman,14246440,Fri Mar 28 19:52:14 +0000 2008,"Biologist, Paleoecologist, UNM bio grad student, PiBBs fellow, knitting fiend, amateur uke player, total nerd ","Albuquerque, NM",,255,286,4829,en,Mountain Time (US & Canada),True,,,"RT @JenEDavison: .@msanjayan: China invests in Africa more than any other continent: and not just ""aid"" but infrastructure - #ESA2012",233969824382988288,Fri Aug 10 16:55:27 +0000 2012,1,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,us,en,	
ESA_org,Ecological Society,18049298,Thu Dec 11 15:25:38 +0000 2008,"The Ecological Society of America is a nonprofit organization founded in 1915. Check back for EcoTone blog posts, ESA updates, podcasts, and more!","Washington, DC",http://www.esa.org,5223,434,1600,en,Eastern Time (US & Canada),,,,RT @thiswildlifecom What Happens When Birds Disappear? http://t.co/Le0CcT1A  A report from #ESA2012,233970010324869120,Fri Aug 10 16:56:12 +0000 2012,,,,web,,,,us,en,	
robertbillard,Robert Billard,527161008,Sat Mar 17 06:24:39 +0000 2012,An Architect in Halifax presently with roots all over the country.,"Halifax, Nova Scotia, Canada",,33,36,634,en,,,,,@KikaTarsi @talksciencetome @ty_tuff #ESA2012 ah... Only if they are going E to W... Most migrate N-S... None really migrate sideways...,233970029442506753,Fri Aug 10 16:56:16 +0000 2012,,KikaTarsi,233965506330234880,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",,,,ca/nova_scotia,en,	
fluby,Katherine Thibault,21087053,Tue Feb 17 13:12:21 +0000 2009,Vertebrate ecologist at the National Ecological Observatory Network,"Boulder, CO",,68,71,127,en,Eastern Time (US & Canada),,,,"RT @weecology For all #esa2012 diehards still going to talks, checkout Glenda Yenni's at 10:10 am on rare species coexistence in A103.",233970085042192384,Fri Aug 10 16:56:29 +0000 2012,,,,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",,,,us,en,	
David_Dobbs,David Dobbs,14043142,Wed Feb 27 02:15:17 +0000 2008,"Write 4 Atlantic, NYT Mag, NatGeo, Slate, etal. Blog @WIRED. Author 'My Mother's Lover' & other books; 5th in progress. Cheerful wee dumpling.","Montpelier, VT",http://wired.com/wiredscience/neuronculture,9165,820,27681,en,Eastern Time (US & Canada),True,,,RT @edyong209: Genetic diversity between top and bottom of cottonwood trees &gt; diversity between trees http://t.co/skdda2NR #ESA2012,233970240751562754,Fri Aug 10 16:57:07 +0000 2012,8,,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",,,,us,en,1	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17091,en,Tehran,True,,,"RT @MiriamGoldste: Cell phone payments in Kenya allow ppl w no address or bank to receive payments directly, enhancing conservation opps ...",233970344707371008,Fri Aug 10 16:57:31 +0000 2012,2,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
Tomeopaste,Nick Tomeo,273719739,Tue Mar 29 01:26:29 +0000 2011,Graduate student in plant eco-physiology and science nerd. Generally just looking for the next interesting thing to discover.,West Chester,,105,322,533,en,Quito,True,,,@ESA_org: Tree's leaves genetically different from its roots- story by @edyong209 #ESA2012 http://t.co/T2rGkpmZ Hmm...clonal grasses next?,233970355834847232,Fri Aug 10 16:57:34 +0000 2012,,ESA_org,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,	
IceAgeEcologist,Jack Williams,273940910,Tue Mar 29 12:29:38 +0000 2011,"Professor of Geography & Center for Climatic Research, UW-Madison. Global climate change, Quaternary paleoecology & paleoclimatology, vegetation dynamics.","Madison, WI",http://www.geography.wisc.edu/faculty/williams/lab/,528,342,423,en,Quito,,,,RT @SarahBisbing: #ff Adding more to @JacquelynGill list: An ecology #ff in honor of #ESA2012. @NREL_EcoPress @edyong209 @IceAgeEcologis ...,233970411136774145,Fri Aug 10 16:57:47 +0000 2012,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,us,en,	
fluby,Katherine Thibault,21087053,Tue Feb 17 13:12:21 +0000 2009,Vertebrate ecologist at the National Ecological Observatory Network,"Boulder, CO",,68,71,129,en,Eastern Time (US & Canada),,,,"Enquist: 30% of sci names in plant databases have 'issues'  - taxonomy, spelling, etc. #esa2012",233970575612203008,Fri Aug 10 16:58:26 +0000 2012,,,,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",,,,us,en,	
JenEDavison,Jen Davison,308623046,Tue May 31 18:31:11 +0000 2011,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA",http://depts.washington.edu/coenv/news-blog/,582,626,3488,en,Pacific Time (US & Canada),,,,"Now, Scott Carroll (http://t.co/EVjNiKQT )on conciliation ecology: the eco-evolutionary mgmt of permanently invaded biotic systems #ESA2012",233970660563623936,Fri Aug 10 16:58:47 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17091,en,Tehran,True,,,Surprise! MT @JenEDavison: @msanjayan globalization means conservation must engage corporations. Echoes P Kareiva (coincidence?) #ESA2012,233970719472615426,Fri Aug 10 16:59:01 +0000 2012,,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
MiriamGoldste,Miriam Goldstein,21917716,Wed Feb 25 20:57:36 +0000 2009,Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.,"San Diego, CA",http://deepseanews.com,2973,585,8242,en,Pacific Time (US & Canada),,,,Conciliation biology: managing permanently invaded biotic systems. Specifically focused on bioinvasions. -Carroll #ESA2012,233970986947604482,Fri Aug 10 17:00:04 +0000 2012,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,,,us,en,1	
fluby,Katherine Thibault,21087053,Tue Feb 17 13:12:21 +0000 2009,Vertebrate ecologist at the National Ecological Observatory Network,"Boulder, CO",,68,71,130,en,Eastern Time (US & Canada),,,,"Enquist: 50,000 plant spp have &lt;= 3 observations documented in Americas. #esa2012",233971236080869376,Fri Aug 10 17:01:04 +0000 2012,,,,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",,,,us,en,	
skmorgane,S.K. Morgan Ernest,14589654,Tue Apr 29 19:47:57 +0000 2008,"a field ecologist navigating a technological	
 age with the help of my husband and my toddler",,http://jabberwocky.weecology.org,30,29,67,en,Mountain Time (US & Canada),,,,"RT @fluby: Enquist: 50,000 plant spp have &lt;= 3 observations documented in Americas. #esa2012",233971406902267904,Fri Aug 10 17:01:45 +0000 2012,1,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",,,,id,en,	
Kat_Drayson,Katherine Drayson,533049345,Thu Mar 22 09:04:48 +0000 2012,"PhD student at Oxford Brookes University interested in ecology, planning, EIA, photography and pretty much anything that makes me smile.",Oxford,,51,164,209,en,,,,,"RT @kikatarsi: @ty_tuff: ""birds don't migrate; they simply hover above a moving planet and follow basic physical laws."" #ESA2012!",233971407720169474,Fri Aug 10 17:01:45 +0000 2012,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,,en,	
leafwarbler,Madhusudan Katti,14145626,Fri Mar 14 08:35:06 +0000 2008,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!",Stockholm; Fresno; Mumbai,http://reconciliationecology.wordpress.com/,1528,1121,17093,en,Tehran,True,,,Dambisa Moyo's work seems relevant to @msanjayan's #ESA2012 talk on China in Africa. See http://t.co/iHFQW6Wd and http://t.co/zFmNfsxx,233971956360310785,Fri Aug 10 17:03:56 +0000 2012,,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,	
lorises,Kaberi Kar Gupta,19242784,Tue Jan 20 16:15:46 +0000 2009,,Fresno,,74,96,170,en,Pacific Time (US & Canada),,,,Here is the real water issue: women are the hunter/gatherers here again https://t.co/PYDngVKH #ESA2012,233972185683873792,Fri Aug 10 17:04:50 +0000 2012,,,,web,,,,us,en,	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,905,653,1862,en,,True,,,Armswortth shows paying farmers for biodiversity gains is best when spatially targeted &amp; worse with multispecies targets #esa2012,233972215748628481,Fri Aug 10 17:04:57 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
jonesor,Owen Jones,1278011,Fri Mar 16 10:45:33 +0000 2007,"I'm an evolutionary biologist from the UK, but I live in Germany now.","Rostock, Germany",http://owenjon.es,146,250,1045,en,Berlin,,,,Any #ESA2012 folk need to estimate survival/mortality trajectories from 'dodgy' data? Check out our R package: http://t.co/pQ85dzJ5,233972277979529216,Fri Aug 10 17:05:12 +0000 2012,,,,web,,,,,en,	
JocelynTutak,Jocelyn Tutak,133371196,Thu Apr 15 16:20:43 +0000 2010,"I'm a conservation GIS Analyst @Ecotrust, Portlander, food-lover, knitter finding my way in the Pacific Northwest, often by bike or hiking boots.","Portland, OR",,434,790,857,en,Pacific Time (US & Canada),True,,,Excited to check out US EPA's National Atlas for Sustainability http://t.co/vWb4tgRW #ESA2012,233972350826192896,Fri Aug 10 17:05:30 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,1	
JeremiahOsGo,J. Osborne-Gowey,43940052,Mon Jun 01 18:33:25 +0000 2009,"Aquatic/Landscape Ecologist, scientist, husband, father, friend, backpacker, fisher, hunter, diver, community activist, geocacher, naturalist, homebrewer","Corvallis, Oregon USA",http://www.google.com/profiles/jeremiahosbornegowey,1719,1981,7960,en,Pacific Time (US & Canada),True,,,RT @jonesor: Any #ESA2012 folks need 2estimate survival/mortality trajectories from 'dodgy' data? Check out R package: http://t.co/JbU36YKO,233972989664837632,Fri Aug 10 17:08:02 +0000 2012,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,us/oregon,en,	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,906,653,1863,en,,True,,,Armsworth's analysis in eco let http://t.co/w5W8Ubsa #esa2012,233973033986052096,Fri Aug 10 17:08:12 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
