"","screen_name","name","id","desc","location","url","followers","friends","status_count","lang","time_zone","geo","verified","influence","text","tweet_id","tweet_date","retweets","in_reply_to","reply_id","source","coords_type","cooords_lat","coords_long","location_search_id","doc_lang","sentiment"
"5566","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",976,465,20158,"en","Mountain Time (US & Canada)","True","",NA,"RT @MiriamGoldste: And it's @Drew_Lab on crazy shark weapons! ""How do we see what ecosystems used to be like without a TARDIS?"" #ESA2012",233668272359354368,2010-01-30 19:20:58,NA,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"5567","IngridEckerman","Ingrid Eckerman",373962178,"Pensionerad fiolspelande folkhälsoläkare som bor i kollektivhus. Ordförande i Läkare för Miljön. Chefredaktör för AllmänMedicin. Här skriver jag privat!","Stockholm, Sweden","http://www.eckerman.nu",57,58,782,"en","Stockholm","","",NA,"RT @MiriamGoldste: Nasty nasty liver effects in fish fed marine plastic. Also anti-estrogenic effects in gene expression. -Rochman #ESA2012",233668373223964672,2011-09-15 06:34:16,6,"",NA,"web","",NA,NA,"se","en",-1
"5568","VALMONTed","Dav!d Valmont",316024259,"Why do you suppose we only feel compelled to chase the ones who run away?","New York, NY","http://valmonted.com",79,219,2471,"en","Eastern Time (US & Canada)","","",NA,"RT @labroides: Why yes, I did just make a Dr. Who reference in my talk #ESA2012",233668380404617216,2011-06-12 13:36:02,NA,"",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"us","en",NA
"5569","IngridEckerman","Ingrid Eckerman",373962178,"Pensionerad fiolspelande folkhälsoläkare som bor i kollektivhus. Ordförande i Läkare för Miljön. Chefredaktör för AllmänMedicin. Här skriver jag privat!","Stockholm, Sweden","http://www.eckerman.nu",57,58,783,"en","Stockholm","","",NA,"RT @sarcozona: Whipple: Could biotic interactions or local adaptation explain different site trends in growth and drought response? #esa2012",233668421718523904,2011-09-15 06:34:16,3,"",NA,"web","",NA,NA,"se","en",NA
"5570","EnviSci101","Envi. Sci. Class",103594924,"Communication and Resources for Environmental Science @ Everest College- Arlington & Potomac College-Herndon","Arlington, VA","http://envisci101.wordpress.com",32,39,650,"en","Central Time (US & Canada)","","",NA,"RT @JeremiahOsGo: I'm struck by how few ecologists are using cloud computing services for modeling efforts. #ESA2012",233668524076306432,2010-01-10 07:34:30,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us","en",NA
"5571","IngridEckerman","Ingrid Eckerman",373962178,"Pensionerad fiolspelande folkhälsoläkare som bor i kollektivhus. Ordförande i Läkare för Miljön. Chefredaktör för AllmänMedicin. Här skriver jag privat!","Stockholm, Sweden","http://www.eckerman.nu",57,58,784,"en","Stockholm","","",NA,"RT @Wheres_Domino: MT @labroides: There has been a 90-97% reduction in shark populations around inhabited Pacific islands #ESA2012 #DeepSN",233668527276560384,2011-09-15 06:34:16,2,"",NA,"web","",NA,NA,"se","en",NA
"5572","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2967,584,8189,"en","Pacific Time (US & Canada)","","",NA,"Dung fungi, qu’est-ce que c’est? Ba ba ba! Giant herbivores run run run run run run awaaaay. #ESA2012",233668550630457344,2009-02-25 12:57:36,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","fr",NA
"5573","JeremiahOsGo","J. Osborne-Gowey",43940052,"Aquatic/Landscape Ecologist, scientist, husband, father, friend, backpacker, fisher, hunter, diver, community activist, geocacher, naturalist, homebrewer","Corvallis, Oregon USA","http://www.google.com/profiles/jeremiahosbornegowey",1712,1981,7886,"en","Pacific Time (US & Canada)","True","",NA,"#DidYouKnow grass carp were introduced into US after @RachelLCarson's Silent Spring and though of as a good way to avoid chemicals. #ESA2012",233668967158407168,2009-06-01 11:33:25,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us/oregon","en",NA
"5574","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3384,"en","Pacific Time (US & Canada)","","",NA,"Useful: NEWFS developing a clickable dichotomous key, so you don't lose your sh*t when you look up a fern but end up w a sedge #ESA2012",233668976452984832,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"5575","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1761,"en","","","",NA,"Go Botany! is blowing me away. About to launch clickable keys, interactive multiple-access keys. #ESA2012",233669048699850752,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5576","missmolamola","Ann",143209430,"Crab aficionado! Lobster admirer! Shrimp cheerleader! Hopeful marine science major ;)","","",103,225,8804,"en","Pacific Time (US & Canada)","","",NA,"RT @labroides: Why yes, I did just make a Dr. Who reference in my talk #ESA2012",233669092169613312,2010-05-12 15:05:05,2,"",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","",NA,NA,"us","en",NA
"5577","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1762,"en","","","",NA,"Farnsworth: ""We are our own stimulus package."" 30 people working on Go Botany! at any given time. 4 FT botanists for 3 yrs. #ESA2012",233669226211205120,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5578","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3385,"en","Pacific Time (US & Canada)","","",NA,"SRSLY, go check out Go Botany http://t.co/68RYLKRI it's a v cool digital database w tons of functionality #ESA2012",233669397317812224,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5579","Ecotrust","Ecotrust",30948908,"Inspire fresh thinking that creates economic opportunity, social equity and environmental wellbeing.","Portland, OR","http://www.ecotrust.org",4001,558,2467,"en","Pacific Time (US & Canada)","","",NA,"Interested in 21st Cent. Ecol. #ESA2012? We build wellbeing in nature &amp; community to support econ. prosperity http://t.co/9NT3GzTy",233669442939273216,2009-04-13 13:18:38,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us","en",1
"5580","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1763,"en","","","",NA,"Go Botany! process to ID a plant: 1. rapid narrowing based on large, not phylo-constrained or strict groupings. #ESA2012",233669535524335616,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",-1
"5581","ahoybecks","Rebecca Smith",106810725,"Full-time RHUL Geographer, part-time retail assistant & GeogSoc social sec. Big dreams of playing with ice cores & interpreting palaeoclimate. Also T1 diabetic.","Hampshire, England","",133,422,1335,"en","London","","",NA,"RT @labroides: Don't do research to be groundbreaking. Do it because you find it fascinating. #ESA2012 cc: @JacquelynGill @edyong209 &am ...",233669670727725056,2010-01-20 11:28:51,7,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5582","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1764,"en","","","",NA,"Go Botany!: next, narrow to subgrouping. Only subtly use scientific terms e.g. ""angiosperms."" Need to appeal to 8-80 year olds. #ESA2012",233669831080161280,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5583","ahoybecks","Rebecca Smith",106810725,"Full-time RHUL Geographer, part-time retail assistant & GeogSoc social sec. Big dreams of playing with ice cores & interpreting palaeoclimate. Also T1 diabetic.","Hampshire, England","",133,422,1336,"en","London","","",NA,"RT @MiriamGoldste: ""Three species of sharks had disappeared before anyone knew they were there...this is shadow biodiversity."" @Drew_Lab ...",233669865934835712,2010-01-20 11:28:51,7,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5584","JeremiahOsGo","J. Osborne-Gowey",43940052,"Aquatic/Landscape Ecologist, scientist, husband, father, friend, backpacker, fisher, hunter, diver, community activist, geocacher, naturalist, homebrewer","Corvallis, Oregon USA","http://www.google.com/profiles/jeremiahosbornegowey",1712,1981,7888,"en","Pacific Time (US & Canada)","True","",NA,"Connecting us culturally! Woot-woot! RT @labroides: Why yes, I did just make a Dr. Who reference in my talk #ESA2012",233670034990444544,2009-06-01 11:33:25,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"us/oregon","en",1
"5585","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3386,"en","Pacific Time (US & Canada)","","",NA,"Go Botany reminds me of WebMD for plant ID, but with less risk of hypochondria #ESA2012",233670050664546304,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5586","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1765,"en","","","",NA,"Go Botany! ID: finally, have chosen set of relatively easy questions to quickly narrow down to species. #ESA2012",233670066896523264,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5587","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1766,"en","","","",NA,"RT @JenEDavison: SRSLY, go check out Go Botany http://t.co/68RYLKRI it's a v cool digital database w tons of functionality #ESA2012",233670103592488960,2011-10-19 20:34:36,1,"",NA,"web","",NA,NA,"ca","en",NA
"5588","AgroBioDiverse","Luigi Guarino",14431633,"Luigi Guarino & Jeremy Cherfas discuss the diversity of crops, livestock, microbes, wild relatives at the Agricultural Biodiversity Weblog... and here.","Rome, Italy","http://agro.biodiver.se",2366,1122,9092,"en","Rome","True","",NA,"RT @VirginiaGewin: @HillaryRosner sums up what many of us felt at #ESA2012 this week-- To Sum Up: We Are Screwed. Questions? http://t.co ...",233670121544097792,2008-04-18 03:07:55,1,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"it/lazio/roma","en",-1
"5589","clumpytree","ajf",363345388,"","","",4,8,36,"en","","","",NA,"Interesting talk in the forest ecology session at #ESA2012: Do trees cuddle together like penguins when they are cold?",233670164044972032,2011-08-27 16:09:41,NA,"",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","",NA,NA,"","en",1
"5590","amphibia","amphibia",17284290,"Mad Ecologist. Bio-hacking curious.","Seattle","",37,107,266,"en","Pacific Time (US & Canada)","True","",NA,"RT @JenEDavison: Useful: NEWFS developing a clickable dichotomous key, so you don't lose your sh*t when you look up a fern but end up w  ...",233670189349220352,2008-11-10 01:50:05,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",1
"5591","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1767,"en","","","",NA,"Farnsworth has personally done 3,000 drawings for the Go Botany! app. #ESA2012",233670199402971136,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5592","caro_ande","Carolyn Anderson",465246473,"grad student in soil science, cyclist, musician, and outdoors enthusiast.","","",17,118,119,"en","Pacific Time (US & Canada)","","",NA,"RT @cboettig: Randy Olsen: scientists evolved from humans. Split was pretty recent. Still have vestiges of story-telling. Don't lose the ...",233670245338972160,2012-01-15 20:11:44,10,"",NA,"web","",NA,NA,"","en",1
"5593","sunjam","Chad Sundol",28745539,"Audiophile, naturalist, conservationist, & devoted husband","","",69,247,353,"en","Central Time (US & Canada)","","",NA,"Presiding Forest Habitats 1 #esa2012",233670287340744704,2009-04-03 22:14:19,NA,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"","otherlatin",NA
"5594","Ali1129","Alison Brimacombe",40668681,"The one with curly hair and dimples. Geography student, horse-rider and theatre-goer. I want to be a palaeontologist - aka studying 'dinosaurs and stuff'.","Surrey, UK","",78,471,999,"en","London","True","",NA,"RT @MiriamGoldste: ""Three species of sharks had disappeared before anyone knew they were there...this is shadow biodiversity."" @Drew_Lab ...",233670444396457984,2009-05-17 07:39:08,9,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"gb","en",NA
"5595","jebyrnes","jebyrnes",21704370,"marine ecologist, online bon vivant, science crowdfunding curious - http://scifund.wordpress.org","Boston, MA","http://jarrettbyrnes.info",1059,1231,2776,"en","Pacific Time (US & Canada)","","",NA,"Dee: accounting for many covariates, species diversity still has a positive effect on fisheries yield, though effect is small #ESA2012",233670467918123008,2009-02-23 14:56:31,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5596","sarcozona","Sarcozona",15008777,"plant lover, cookie monster, shoe fiend","Epiphyte City","http://sarcozona.org/",328,312,7842,"en","Arizona","","",NA,"Sala: Some trees store xtra carbon in a drought, but don't seem to use it. Maybe maintaining hydraulic integrity? (eg fixing xylem) #esa2012",233670526399311872,2008-06-04 11:54:17,NA,"",NA,"web","",NA,NA,"us","en",NA
"5597","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1769,"en","","","",NA,"For reals, Go Botany! is amazing. Just check it out. http://t.co/kuvjQaCB #ESA2012 (Damn, I actually wanted to build this.)",233670581537607680,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5598","sunjam","Chad Sundol",28745539,"Audiophile, naturalist, conservationist, & devoted husband","","",69,247,355,"en","Central Time (US & Canada)","","",NA,"RT @labroides: Don't do research to be groundbreaking. Do it because you find it fascinating. #ESA2012 cc: @JacquelynGill @edyong209 &am ...",233670647623086080,2009-04-03 22:14:19,8,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"","en",NA
"5599","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3387,"en","Pacific Time (US & Canada)","","",NA,"One drawback of Go Botany page: it has no data W of the Mississippi. #gowest #ESA2012",233670734155763712,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5600","kejnadrowski","Kej Karin Nadrowski",127963839,"","Berlin","",3,7,13,"de","","","",NA,"Butterfly Boloria titanica is unlikely to cross half Europe for surviving Climate Change #ESA2012",233670768049913856,2010-03-30 11:45:51,NA,"",NA,"web","",NA,NA,"","en",NA
"5601","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3388,"en","Pacific Time (US & Canada)","","",NA,"#ESA2012 #hopeforthefuture RT @edyong209: you can restore wildlife &amp; human lives at the same time http://t.co/RHevMrZa",233671043204673536,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5602","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1770,"en","","","",NA,"Go Botany! is developing nationally to develop online guide to orchids of North America. #ESA2012",233671045503123456,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5603","resilienceSci","Garry Peterson",188104515,"Editor of Resilience Science blog, and Professor at Stockholm Resilience Centre @ Stockholm University.	
http://www.stockholmresilience.org/peterson/","Stockholm","http://rs.resalliance.org/",736,322,1007,"en","","","",NA,"RT @luketkelly: Some awesome R tutorials to explore big biodiversity data by @ROpenSci: http://t.co/0RDoeYih #ESA2012",233671049454182400,2010-09-07 16:03:28,5,"",NA,"web","",NA,NA,"","en",NA
"5604","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1771,"en","","","",NA,"Seems they discarded ""Faceplant"" as a title for their next app. But why? #ESA2012",233671230690037760,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5605","talksciencetome","Eve Rickert",394466622,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia","http://www.talksciencetome.com",357,609,1772,"en","","","",NA,"Go Botany! is developing nationally to develop online guide to orchids of North America. #ESA2012 http://t.co/kuvjQaCB",233671442976350208,2011-10-19 20:34:36,NA,"",NA,"web","",NA,NA,"ca","en",NA
"5606","qaecology","QAEG",349563888,"The Quantitative and Applied Ecology Group. Part of ARC-Centre of Excellence for Environmental Decisions and the National Environmental Research Program - ED","School of Botany @unimelb","http://qaeco.com",236,612,347,"en","Melbourne","","",NA,"RT @JenEDavison: Check out electronic field guilde Leafsnap http://t.co/uEHeVQ1R, use your smart phone to ID trees by taking pix of thei ...",233671538136723456,2011-08-06 02:09:32,1,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"","en",NA
"5607","sarcozona","Sarcozona",15008777,"plant lover, cookie monster, shoe fiend","Epiphyte City","http://sarcozona.org/",328,312,7843,"en","Arizona","","",NA,"Sala: Plants keep minimum non-structural carbohydrates at ~20% of maximum NSC levels. How low can they go &amp; survive? #esa2012",233671633750085632,2008-06-04 11:54:17,NA,"",NA,"web","",NA,NA,"us","en",NA
"5608","amphibia","amphibia",17284290,"Mad Ecologist. Bio-hacking curious.","Seattle","",37,107,267,"en","Pacific Time (US & Canada)","True","",NA,"Bornean orangutans!! In a vanishing peat swamp forest. Cattau #ESA2012",233671876872904704,2008-11-10 01:50:05,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5609","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",976,467,20161,"en","Mountain Time (US & Canada)","True","",NA,"Cattau ( @Columbia): orangutans, carbon sequestration and swamps in Indonesia #ESA2012 #ESAStudents",233671919197642752,2010-01-30 19:20:58,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5610","sarcozona","Sarcozona",15008777,"plant lover, cookie monster, shoe fiend","Epiphyte City","http://sarcozona.org/",328,312,7844,"en","Arizona","","",NA,"Sala points out ""trees on death row"" based on non structural carbohydrate levels #esa2012",233672009601667072,2008-06-04 11:54:17,NA,"",NA,"web","",NA,NA,"us","en",NA
"5611","CharlottexBelle","Charlotte Hobson",40662018,"Charlotte. RHUL. Happiest when sat in a theatre, performing in a theatre or talking about theatre. I want to be a Crime Scene Investigator. I love blue milk. ","London, England","",211,349,3004,"en","London","","",NA,"RT @MiriamGoldste: ""Three species of sharks had disappeared before anyone knew they were there...this is shadow biodiversity."" @Drew_Lab ...",233672106708185088,2009-05-17 06:54:14,10,"",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","",NA,NA,"us","en",NA
"5612","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3390,"en","Pacific Time (US & Canada)","","",NA,"Hey #ESA2012 I'm launching a hashtag 2 gather hopeful stories from the conf. I'm tired of feeling bummed! use if you want: #hopeforthefuture",233672261419294720,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"5613","amphibia","amphibia",17284290,"Mad Ecologist. Bio-hacking curious.","Seattle","",37,107,268,"en","Pacific Time (US & Canada)","True","",NA,"Lowland peat swamps: huge ecosystem services, being fragmented, mainly by palm oil monoculture. Cattau #ESA2012",233672545033932800,2008-11-10 01:50:05,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5614","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3391,"en","Pacific Time (US & Canada)","","",NA,"Next up Miyoko Chu, who points out that kids can ID all the characters of Pokemon - can we tap into this for bird ID? #ESA2012",233672603687079936,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5615","msanclem","Mike SanClements",21828867,"Ecosystem ecologist interested in climate & energy. Fan of trail running, fiction, & the sounds of live music & baseball on the radio. Views are mine","Boulder, CO","http://www.mike-sanclements.com/",662,1214,5079,"en","","","",NA,"Davidson: You can't talk about climate without considering nitrogen. #ESA2012",233672609668149248,2009-02-24 19:00:00,NA,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",-1
"5616","JacquelynGill","Jacquelyn Gill",112475924,"Voss Postdoc at the Environmental Change Initiative at Brown. Paleoecologist & biogeographer studying past landscapes to inform future conservation.","Providence, RI, USA","http://contemplativemammoth.wordpress.com/",2698,1305,16263,"en","Mountain Time (US & Canada)","True","",NA,"Baker's study links Sporormiella to herbivore abundance, highlighted that lake levels, water access are important. #ESA2012 @IceAgeEcologist",233672617326940160,2010-02-08 08:51:09,NA,"",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","",NA,NA,"us","en",1
"5617","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",976,467,20163,"en","Mountain Time (US & Canada)","True","",NA,"Cattau: draining peat swamp forests  releases CO2. Orangutan's highest density in these systems, but now being converted to rice #ESA2012",233672635148558336,2010-01-30 19:20:58,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"5618","agcconnect","AGrowingCulture",282698581,"a global coalition focused on eco agriculture technique and information exchange for education & advancement.","Global - Asheville, NC","http://www.agrowingculture.org",409,540,611,"en","","","",NA,"RT @msanclem: Davidson: You can't talk about climate without considering nitrogen. #ESA2012",233672741394464768,2011-04-15 11:41:37,NA,"",NA,"web","",NA,NA,"us","en",-1
"5619","sarcozona","Sarcozona",15008777,"plant lover, cookie monster, shoe fiend","Epiphyte City","http://sarcozona.org/",328,312,7845,"en","Arizona","","",NA,"Someone asks Sala ""how do you know a tree is dead?"" We don't know. Maybe when NSC reaches some critical (not yet known) level? #esa2012",233672820176076800,2008-06-04 11:54:17,NA,"",NA,"web","",NA,NA,"us","en",-1
"5620","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3392,"en","Pacific Time (US & Canada)","","",NA,"Chu is director of Cornell Lab of Ornithology http://t.co/lusQVdne, &amp; is sharing ""Merlin"", an online bird ID system #ESA2012",233673297861160960,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5621","cjlortie","christopherlortie",732082153,"runner. ecologist.","","http://christopherlortie.info",15,25,75,"en","Arizona","","",NA,"Forthcoming Special Issue: Data sharing in Ecology and Evolution from #ESA2012. Scroll down here http://t.co/4VhfvqXt &amp; submit soon.",233673416933249024,2012-08-01 20:48:09,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"","en",NA
"5622","JenEDavison","Jen Davison",308623046,"Doing & sharing science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",570,621,3393,"en","Pacific Time (US & Canada)","","",NA,"Chu: Merlin http://t.co/abmCQEOB probabilistically vs dichotomously, and is based on the game ""20 Q"" #ESA2012",233673707057455104,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"5623","MiriamGoldste","Miriam Goldstein",21917716,"Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.","San Diego, CA","http://deepseanews.com",2968,584,8190,"en","Pacific Time (US & Canada)","","",NA,"There are no longer any forest birds on Guam- none. Brown tree snake ate them &amp; now the forests are eerily silent. -H Rogers #ESA2012",233673708663877632,2009-02-25 12:57:36,NA,"",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","",NA,NA,"us","en",NA
"5624","msanclem","Mike SanClements",21828867,"Ecosystem ecologist interested in climate & energy. Fan of trail running, fiction, & the sounds of live music & baseball on the radio. Views are mine","Boulder, CO","http://www.mike-sanclements.com/",662,1214,5081,"en","","","",NA,"Bark beetle or climate change got you down? Got something to raise the hope:doom ratio? Share it with #hopeforthefuture #ESA2012",233674081860468736,2009-02-24 19:00:00,NA,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"5625","ecologyamazon","Fred Whiteman",14246440,"Biologist, Paleoecologist, UNM bio grad student, PiBBs fellow, knitting fiend, amateur uke player, total nerd ","Albuquerque, NM","",256,278,4808,"en","Mountain Time (US & Canada)","True","",NA,"RT @MiriamGoldste: ""Three species of sharks had disappeared before anyone knew they were there...this is shadow biodiversity."" @Drew_Lab ...",233674097463267328,2008-03-28 12:52:14,11,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
